,Unnamed: 0,transcript,user_action,user_action_num
1531,1531,turn down the lights in thecella,DecreaseBrightness,3
1532,1532,turned down the lights in the changing room,DecreaseBrightness,3
1533,1533,turn down the lights in the kitchen,DecreaseBrightness,3
1534,1534,turned and the light in the large meeting rome,SwitchLightOff,0
1535,1535,turned down the lights in to toilet room,DecreaseBrightness,3
1536,1536,turned down the lights in the waiting room,DecreaseBrightness,3
1537,1537,turned down the lights one knotck,DecreaseBrightness,3
1538,1538,don don the lades please,SwitchLightOff,0
1539,1539,don on the labes,DecreaseBrightness,3
1540,1540,can you shut off the house lights,SwitchLightOff,0
1541,1541,turn light on in toilet rom,SwitchLightOn,1
1542,1542,turn lating read,SetLightColor,5
1543,1543,turn late in the laundry room breiter,IncreaseBrightness,2
1544,1544,turn on my lights everywhere please,SwitchLightOn,1
1545,1545,turn light on in the waiting room,SwitchLightOn,1
1546,1546,turn lights on over the toilet,SwitchLightOn,1
1547,1547,turn lights to green,SetLightColor,5
1548,1548,turn living room lights to red,SetLightColor,5
1549,1549,don't meeting room lights off,SwitchLightOff,0
1550,1550,turn on my living roemlightfles,SwitchLightOn,1
1551,1551,can you shet the lights off at the entrance,SwitchLightOff,0
1552,1552,turn off all the lamps,SwitchLightOff,0
1553,1553,turn off lights,SwitchLightOff,0
1554,1554,turn off my bedroom lights please,SwitchLightOff,0
1555,1555,ell nor's barking late,SwitchLightOff,0
1556,1556,ten after bottrom late,SwitchLightOff,0
1557,1557,dawn after celar plats,SwitchLightOff,0
1558,1558,turn off the light power,SwitchLightOff,0
1559,1559,turn off the lighting,SwitchLightOff,0
1560,1560,turn off phelites,SwitchLightOff,0
1561,1561,turn off the lights,SwitchLightOff,0
1562,1562,can you stop the lighting,SwitchLightOff,0
1563,1563,turn off the lights at four thirty p m,SwitchLightOff,0
1564,1564,turn off the lights for me,SwitchLightOff,0
1565,1565,don't know the lights for the leading room,SwitchLightOff,0
1566,1566,turn off the lights in five minutes,SwitchLightOff,0
1567,1567,turn off to lights in the basement,SwitchLightOff,0
1568,1568,turn off the lights in the bathroom,SwitchLightOff,0
1569,1569,turn off the lights in the bedroom,SwitchLightOff,0
1570,1570,turn off the lights in the bedroom,SwitchLightOff,0
1571,1571,tenolf telictin the tarreflect,SwitchLightOff,0
1572,1572,ton off the light in their drancs,SwitchLightOff,0
1573,1573,can you switch on my apartment lights,SwitchLightOn,1
1574,1574,turn off the lights in the kitchen,SwitchLightOff,0
1575,1575,turn off the lights in a living arom,SwitchLightOff,0
1576,1576,turn up the lights in the toilets,SwitchLightOff,0
1577,1577,turn off the light in this room,SwitchLightOff,0
1578,1578,turn off the light smell,SwitchLightOff,0
1579,1579,turnou lights to the basement,SwitchLightOff,0
1580,1580,turn off the lights to the toilets,SwitchLightOff,0
1581,1581,turn o folt the lanwage like,SwitchLightOff,0
1582,1582,danovtha bydi lates,SwitchLightOff,0
1583,1583,turn off the toiletlights,SwitchLightOff,0
1584,1584,adjust of brightness in the lew to fifty,SetLightBrightness,4
1585,1585,and he switched the lights on for my entire house,SwitchLightOn,1
1586,1586,turn on all the lights in the entire house,SwitchLightOn,1
1587,1587,turn on bedroom late,SwitchLightOn,1
1588,1588,turn on garoge light,SwitchLightOn,1
1589,1589,turn on lights above the toilet,SwitchLightOn,1
1590,1590,turn on lives in the backyards,SwitchLightOn,1
1591,1591,turn on lights into cellar,SwitchLightOn,1
1592,1592,dont on leaving room lights,SwitchLightOn,1
1593,1593,tut on my lights now,SwitchLightOn,1
1594,1594,tn are my pettyolights please,SwitchLightOn,1
1595,1595,turn on red light,SetLightColor,5
1596,1596,can you swiz the lights to dakalot gren plice,SetLightColor,5
1597,1597,turn on the batroom lights,SwitchLightOn,1
1598,1598,turn on the bedroom light,SwitchLightOn,1
1599,1599,turn on the changing room lights,SwitchLightOn,1
1600,1600,turned on the entrance lights,SwitchLightOn,1
1601,1601,turn on the laundry room waiting,SwitchLightOn,1
1602,1602,turn on te lights,SwitchLightOn,1
1603,1603,turn on the lights above the toilet,SwitchLightOn,1
1604,1604,turn on the light in the bathroom,SwitchLightOn,1
1605,1605,urn on the lights in the bedroom,SwitchLightOn,1
1606,1606,turn on the lights in the changing room,SwitchLightOn,1
1607,1607,can you ton down the light,DecreaseBrightness,3
1608,1608,turn er light in the entrans,SwitchLightOn,1
1609,1609,turn on the light in the kids room,SwitchLightOn,1
1610,1610,turn on the lights in the laundry ro,SwitchLightOn,1
1611,1611,turn on the lights an the waiting room,SwitchLightOn,1
1612,1612,turon the light please,SwitchLightOn,1
1613,1613,turn on the light,SwitchLightOn,1
1614,1614,turn on the office lighting,SwitchLightOn,1
1615,1615,turn on the office lights,SwitchLightOn,1
1616,1616,turn on the pantry light,SwitchLightOn,1
1617,1617,turned the spotlight in the room,SwitchLightOn,1
1618,1618,can you turn off the sella lites,SwitchLightOff,0
1619,1619,turn on the tollet lights,SwitchLightOn,1
1620,1620,turn out the cellar lights,SwitchLightOff,0
1621,1621,turn parking light setting to off,SwitchLightOff,0
1622,1622,turn studio lights on,SwitchLightOn,1
1623,1623,turn the backyard lights pink,SetLightColor,5
1624,1624,turn the basement line to see te ten,SetLightBrightness,4
1625,1625,turn the basement lats down,DecreaseBrightness,3
1626,1626,throun the bedroom light a,SwitchLightOff,0
1627,1627,turn the bedroom light to seventy three,SetLightBrightness,4
1628,1628,turn the bedroom lights on,SwitchLightOn,1
1629,1629,can you turn off the light in the toilet,SwitchLightOff,0
1630,1630,turn the bedroom to twenty,SetLightBrightness,4
1631,1631,tan the bratness done,DecreaseBrightness,3
1632,1632,turn the brightness down in the loping room,DecreaseBrightness,3
1633,1633,turn the brightness down in the toilet room,DecreaseBrightness,3
1634,1634,turn the brightness in the flat to two,SetLightBrightness,4
1635,1635,turn the brightness to level twelve,SetLightBrightness,4
1636,1636,turn the brightness to thirty nine per cent,SetLightBrightness,4
1637,1637,turn the brightness up in the basement,IncreaseBrightness,2
1638,1638,turne the bold brightness down,DecreaseBrightness,3
1639,1639,turn the bulbs on briter everywhere,IncreaseBrightness,2
1640,1640,can you turk off your lits,SwitchLightOff,0
1641,1641,turned the sella lights to twelve forset,SetLightBrightness,4
1642,1642,turn the cellar lights to fifty per cet,SetLightBrightness,4
1643,1643,and turned the changing ri lights ong,SwitchLightOff,0
1644,1644,turn the changing room lights to ten per cent,SetLightBrightness,4
1645,1645,turn the cubical lights to level ten,SetLightBrightness,4
1646,1646,turne the entrance lights on,SwitchLightOn,1
1647,1647,turn the entrance lights on,SwitchLightOn,1
1648,1648,turn the flat light to twelve,SetLightBrightness,4
1649,1649,turn the flat room off,SwitchLightOff,0
1650,1650,turn the garden light up a notch,IncreaseBrightness,2
1651,1651,get it out of the lights for the node room,SwitchLightOff,0
1652,1652,turn the kid's bedroom lit read,SetLightColor,5
1653,1653,turn the kitchen lights green,SetLightColor,5
1654,1654,don the kitchen lates on breto,IncreaseBrightness,2
1655,1655,turn the large meeting room green,SetLightColor,5
1656,1656,turn the laundry room lights to twenty two,SetLightBrightness,4
1657,1657,don't the light intensity to level thirty nine,SetLightBrightness,4
1658,1658,turned the late on,SwitchLightOn,1
1659,1659,turn the light on in the bedroom,SwitchLightOn,1
